site_code,site_name,sort_order,latitude,longitude,region,marine_common_season,marine_season_code,target_assemblage,size_mm,count,species
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,20.4,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,21.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,22.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,22.5,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,23.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,24.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,mytilus,25.5,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,21.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,24.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,26.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,27.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,29.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,91,FA03,silvetia,32.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,15,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,15.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,15.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,18.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,21.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,endocladia,23.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,5.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,19.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,22.1,2,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,26.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,27.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,28.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,30.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,32.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,33,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,34.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,22.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,23.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,24.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,25.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,25.5,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,25.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,26.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,27.3,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,mytilus,30,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,26.9,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,28.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,29.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,30.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,33.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,26.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,10.3,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,16.4,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,17.9,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,18.4,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,93,SP04,silvetia,21,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,8.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,11.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,13.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,14.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,16.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,19.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,20.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,20.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,23,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,24.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,endocladia,19.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,14.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,15.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,17.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,29,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,34.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,35.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,14.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,15,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,15.3,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,15.9,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,16.1,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,17,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,17.7,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,18.3,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,18.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,19.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,20.3,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,23,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,27,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,mytilus,27.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,10.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,10.7,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,16.3,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,7.7,1,Ocenebra circumtexta
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,,1,Ocenebra circumtexta
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,95,FA04,silvetia,17.3,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,18.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,18.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,24.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,26.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,26.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,endocladia,26.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,12.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,13,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,14.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,17.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,19,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,24.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,27,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,30,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,33,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,36,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,37.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,14,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,17,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,17.1,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,18.5,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,20,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,21,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,22,2,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,23,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,25,2,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,26.1,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,27.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,27.9,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,11,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,12,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,14.1,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,15,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,mytilus,20,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,17.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,25,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,25.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,27.9,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,30,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,31.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,15.2,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,18.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,9.5,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,14.5,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,16,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,17,2,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,17.4,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,19,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,20.7,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,21,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,97,SP05,silvetia,22.9,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,18,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,19.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,19.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,21,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,24,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,26.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,26.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,15,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,18,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,18.7,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,endocladia,26,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,16,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,17,3,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,18,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,19,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,21,2,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,22,2,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,23,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,24,2,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,26,2,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,27,3,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,28,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,42,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,14,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,15,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,16,3,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,17,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,18,2,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,19,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,20,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,21,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,22,3,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,23,3,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,24,6,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,26,2,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,27,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,28,2,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,16,4,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,17,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,mytilus,18,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,18,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,19,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,20,3,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,22,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,24,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,25,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,9,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,20,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,26,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,20,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,99,FA05,silvetia,21,2,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,endocladia,8.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,endocladia,12.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,endocladia,19,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,endocladia,21.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,endocladia,23.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,21,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,18.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,21,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,24,4,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,25.1,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,30.4,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,9,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,15,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,17,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,18,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,mytilus,19,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,14.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,21.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,24.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,25.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,26.2,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,26.8,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,29.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,30.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,31.7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,34.4,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,40.9,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,9,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,10.4,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,10.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,10.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,11.8,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,12,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,12.9,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,3.2,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,4.1,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,5.1,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,7.7,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,11.6,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,13.8,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,18.3,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,101,SP06,silvetia,20.5,1,Tegula funebralis
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,14.6,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,16.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,17,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,17.3,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,18.1,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,20,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,21.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,22,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,10.5,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,21.6,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,endocladia,27.7,1,Nucella spp
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,mytilus,6.5,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,mytilus,7,1,Limpet
SHCO,Shaws Cove,6680,33.54476929,-117.79941,CA South,103,FA06,mytilus,7.2,1,Limpet
